event_id,customer_id,asset_id,validator_address,event_type,gross_amount,fee_amount,net_amount,earn_date,settle_date,distribute_date,reward_state,protocol_epoch,protocol_block_height,source_system,created_at
STAKE001678,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,0.78282844,0.07349067,0.70933777,2024-10-28,2024-11-18,2024-11-20,settled,epoch_663655,17075668,protocol_oracle,2024-10-19 13:51:24
STAKE001487,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.82441904,0.44095968,4.38345936,2024-07-06,2024-07-27,2024-07-27,settled,epoch_119674,16942795,protocol_oracle,2024-07-20 02:03:47
STAKE001972,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,5.87255159,0.68979965,5.18275194,2024-10-13,2024-11-03,2024-11-06,settled,epoch_729091,16453486,protocol_oracle,2024-10-25 05:36:22
STAKE002147,CUST015,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,78.99155904,7.00078531,71.99077373,2024-12-25,2024-12-25,2024-12-25,settled,epoch_364483,17348164,protocol_oracle,2024-12-13 00:50:25
STAKE000476,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,57.10351395,5.1346839,51.96883005,2024-12-26,2024-12-26,2024-12-29,settled,epoch_935998,16532469,protocol_oracle,2024-12-23 20:54:15
STAKE001946,CUST014,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.03225666,0.0037803,0.02847636,2025-03-15,2025-03-17,2025-03-17,settled,epoch_211626,19113207,protocol_oracle,2025-03-04 03:17:34
STAKE002531,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,81.64635595,8.8693169,72.77703905,2025-04-10,2025-04-11,2025-04-14,settled,epoch_556475,19820500,protocol_oracle,2025-04-27 09:16:58
STAKE001838,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,16.01086599,1.61097391,14.39989208,2024-08-01,2024-08-01,2024-08-01,settled,epoch_265245,18875754,protocol_oracle,2024-08-06 15:48:24
STAKE002853,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,21.78850893,1.86341634,19.92509259,2025-06-01,2025-06-04,2025-06-06,settled,epoch_780949,16298856,protocol_oracle,2025-06-07 03:04:52
STAKE001232,CUST008,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.07907336,0.00780979,0.07126357,2025-05-18,2025-05-19,2025-05-20,settled,epoch_455968,19242867,protocol_oracle,2025-05-28 02:11:09
STAKE000265,CUST002,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,13.50258199,1.54571882,11.95686317,2024-12-19,2024-12-20,2024-12-20,settled,epoch_767841,18747860,protocol_oracle,2024-12-22 03:33:33
STAKE000775,CUST005,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,5.3990506,0.62618057,4.77287003,2024-11-26,2024-12-24,2024-12-26,settled,epoch_117137,19208999,protocol_oracle,2024-11-28 23:50:49
STAKE000722,CUST005,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.08994681,0.00856094,0.08138587,2024-09-09,2024-09-09,2024-09-11,settled,epoch_125455,19725379,protocol_oracle,2024-09-08 20:44:04
STAKE001675,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.61516563,0.42585253,3.1893131,2024-09-28,2024-10-19,2024-10-19,settled,epoch_575011,16343577,protocol_oracle,2024-09-20 22:42:09
STAKE002100,CUST015,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,9.75824868,0.86915198,8.8890967,2024-09-21,2024-10-19,2024-10-21,settled,epoch_992407,16887570,protocol_oracle,2024-09-11 15:45:49
STAKE001500,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.34116635,0.40550681,3.93565954,2024-10-09,2024-10-30,2024-11-01,settled,epoch_625318,18260829,protocol_oracle,2024-10-19 08:28:36
STAKE000084,CUST001,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,7.61269739,0.88962971,6.72306768,2024-07-14,2024-08-11,2024-08-11,settled,epoch_679707,16473872,protocol_oracle,2024-07-09 12:29:19
STAKE001832,CUST014,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,52.07973241,4.97728549,47.10244692,2024-07-03,2024-07-03,2024-07-05,settled,epoch_218303,15714604,protocol_oracle,2024-07-19 18:30:52
STAKE002173,CUST016,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.06390028,0.00561697,0.05828331,2024-07-09,2024-07-10,2024-07-11,settled,epoch_419082,18879226,protocol_oracle,2024-07-17 15:10:38
STAKE000827,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.36398932,0.8135895,7.55039982,2025-01-25,2025-02-15,2025-02-17,settled,epoch_974113,16334366,protocol_oracle,2025-01-16 12:00:10
STAKE001640,CUST013,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.01184207,0.00111911,0.01072296,2024-11-11,2024-11-11,2024-11-13,settled,epoch_652208,15110582,protocol_oracle,2024-11-10 10:58:02
STAKE002151,CUST015,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,78.2073656,7.32222,70.8851456,2025-01-10,2025-01-12,2025-01-15,settled,epoch_222104,19854129,protocol_oracle,2025-01-21 16:50:00
STAKE000498,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,2.60392567,0.25385223,2.35007344,2025-06-02,2025-06-04,2025-06-06,settled,epoch_628704,17743662,protocol_oracle,2025-06-26 17:31:18
STAKE002541,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,70.17649996,8.36232831,61.81417165,2025-06-02,2025-06-02,2025-06-05,settled,epoch_844657,19217024,protocol_oracle,2025-06-23 22:04:40
STAKE000008,CUST001,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,88.5092296,10.42783337,78.08139623,2024-08-14,2024-08-14,2024-08-16,settled,epoch_889256,18797674,protocol_oracle,2024-08-09 07:42:20
STAKE000375,CUST003,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.09567524,0.01018219,0.08549305,2024-08-04,2024-08-04,2024-08-07,settled,epoch_830824,18339415,protocol_oracle,2024-08-23 04:49:56
STAKE001099,CUST008,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.90113126,0.09329542,0.80783584,2025-04-24,2025-04-26,2025-04-29,settled,epoch_852613,17108652,protocol_oracle,2025-04-10 17:32:12
STAKE001650,CUST013,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.08449901,0.007482,0.07701701,2025-02-13,2025-02-14,2025-02-15,settled,epoch_489577,15774039,protocol_oracle,2025-02-26 16:59:57
STAKE002868,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,5.30881898,0.5851733,4.72364568,2024-11-24,2024-11-24,2024-11-27,settled,epoch_701363,16866907,protocol_oracle,2024-11-05 20:47:16
STAKE001514,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.73386385,0.7585751,6.97528875,2025-02-03,2025-02-24,2025-02-24,settled,epoch_445083,16828968,protocol_oracle,2025-02-17 10:43:38
STAKE002273,CUST016,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,7.27392944,0.60234167,6.67158777,2024-10-12,2024-11-02,2024-11-04,settled,epoch_232587,15602484,protocol_oracle,2024-10-25 16:35:08
STAKE001347,CUST010,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,6.8902262,0.68426042,6.20596578,2025-03-25,2025-03-25,2025-03-25,settled,epoch_203589,16211674,protocol_oracle,2025-03-05 08:34:29
STAKE000197,CUST002,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,5.31676486,0.59049959,4.72626527,2025-03-19,2025-04-16,2025-04-19,settled,epoch_837246,15731907,protocol_oracle,2025-03-08 11:00:13
STAKE001192,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,6.95961431,0.78043114,6.17918317,2025-04-16,2025-04-17,2025-04-18,settled,epoch_119042,17127526,protocol_oracle,2025-04-06 13:10:42
STAKE002933,CUST020,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.27552517,0.02523314,0.25029203,2025-03-11,2025-03-13,2025-03-15,settled,epoch_697177,18294167,protocol_oracle,2025-03-04 10:04:17
STAKE001234,CUST008,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.09476828,0.00942174,0.08534654,2025-05-09,2025-05-11,2025-05-12,settled,epoch_573295,19810056,protocol_oracle,2025-05-25 02:50:11
STAKE000939,CUST006,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.01859974,0.00158388,0.01701586,2025-06-26,2025-06-27,2025-06-29,settled,epoch_187008,18591224,protocol_oracle,2025-06-11 00:08:59
STAKE001695,CUST013,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.24168572,0.25629776,1.98538796,2025-02-02,2025-02-23,2025-02-23,settled,epoch_102600,16500727,protocol_oracle,2025-02-24 10:21:04
STAKE000620,CUST004,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,28.88247238,2.40684127,26.47563111,2025-03-18,2025-03-18,2025-03-21,settled,epoch_804441,15711314,protocol_oracle,2025-03-26 21:58:20
STAKE002811,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,75.87467192,8.29806271,67.57660921,2024-07-08,2024-07-11,2024-07-14,settled,epoch_994961,17811648,protocol_oracle,2024-07-24 00:16:04
STAKE002893,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,52.05175995,5.79100826,46.26075169,2025-06-16,2025-06-18,2025-06-20,settled,epoch_457223,19539996,protocol_oracle,2025-06-11 00:37:21
STAKE001184,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,72.01813581,7.67714495,64.34099086,2025-02-24,2025-02-26,2025-02-27,settled,epoch_287315,17967377,protocol_oracle,2025-02-13 01:24:11
STAKE000082,CUST001,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.05806576,0.00689293,0.05117283,2025-06-08,2025-06-09,2025-06-11,settled,epoch_385066,19036352,protocol_oracle,2025-06-03 11:25:24
STAKE000558,CUST004,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,7.97601507,0.82279246,7.15322261,2024-10-11,2024-11-08,2024-11-09,settled,epoch_922312,19256831,protocol_oracle,2024-10-23 15:34:20
STAKE001469,CUST011,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.05706936,0.0066239,0.05044546,2025-02-28,2025-03-01,2025-03-01,settled,epoch_752354,15820312,protocol_oracle,2025-02-19 04:11:25
STAKE000631,CUST004,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,57.35091174,6.2561791,51.09473264,2025-06-12,2025-06-14,2025-06-14,settled,epoch_572684,18004065,protocol_oracle,2025-06-24 15:23:31
STAKE001320,CUST009,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,61.36570609,7.32912731,54.03657878,2025-06-03,2025-06-05,2025-06-06,settled,epoch_388465,17823264,protocol_oracle,2025-06-19 00:56:52
STAKE001037,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,69.78446277,7.46768435,62.31677842,2024-11-02,2024-11-05,2024-11-05,settled,epoch_997135,16566472,protocol_oracle,2024-11-04 05:09:18
STAKE002900,CUST020,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,1.95689081,0.17922747,1.77766334,2024-08-15,2024-08-17,2024-08-18,settled,epoch_628486,18754734,protocol_oracle,2024-08-20 07:41:37
STAKE001213,CUST008,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.0849774,0.00809495,0.07688245,2024-11-10,2024-11-11,2024-11-14,settled,epoch_255589,16874401,protocol_oracle,2024-11-19 01:52:01
STAKE001187,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,77.44485072,8.21907071,69.22578001,2025-03-08,2025-03-10,2025-03-12,settled,epoch_255710,15113682,protocol_oracle,2025-03-22 02:14:49
STAKE002370,CUST016,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,6.76330067,0.60222833,6.16107234,2025-02-16,2025-02-19,2025-02-21,settled,epoch_674590,19856845,protocol_oracle,2025-02-12 23:28:38
STAKE000907,CUST006,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.07372025,0.00734639,0.06637386,2024-10-06,2024-10-08,2024-10-10,settled,epoch_345224,18573718,protocol_oracle,2024-10-28 07:55:52
STAKE002527,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,79.89787944,8.24629308,71.65158636,2025-03-22,2025-03-23,2025-03-23,settled,epoch_732509,15087044,protocol_oracle,2025-03-10 17:33:27
STAKE000545,CUST004,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,6.34216062,0.59082611,5.75133451,2024-07-06,2024-08-03,2024-08-03,settled,epoch_532164,15238023,protocol_oracle,2024-07-24 14:54:57
STAKE000905,CUST006,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.0475694,0.00401159,0.04355781,2024-09-09,2024-09-09,2024-09-12,settled,epoch_585705,19191437,protocol_oracle,2024-09-22 16:10:58
STAKE002118,CUST015,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,4.72595497,0.39871715,4.32723782,2025-02-09,2025-03-09,2025-03-12,settled,epoch_520770,15310420,protocol_oracle,2025-02-11 22:57:43
STAKE000534,CUST004,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,39.70896677,3.48386032,36.22510645,2025-04-06,2025-04-09,2025-04-12,settled,epoch_173957,16898384,protocol_oracle,2025-04-09 04:57:25
STAKE002659,CUST018,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,8.46294246,0.95626131,7.50668115,2024-12-14,2025-01-11,2025-01-11,settled,epoch_543888,15453698,protocol_oracle,2024-12-04 23:23:10
STAKE001083,CUST008,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.64838192,0.15472448,1.49365744,2024-11-05,2024-11-07,2024-11-07,settled,epoch_490959,19077757,protocol_oracle,2024-11-27 01:20:27
STAKE001183,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,63.8393031,7.03351135,56.80579175,2025-02-06,2025-02-08,2025-02-08,settled,epoch_366082,16291582,protocol_oracle,2025-02-12 17:42:54
STAKE000682,CUST005,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,82.93800367,8.89255143,74.04545224,2024-07-04,2024-07-04,2024-07-05,settled,epoch_365744,18796678,protocol_oracle,2024-07-04 13:22:42
STAKE002008,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,86.30839348,7.03178359,79.27660989,2024-08-22,2024-08-24,2024-08-24,settled,epoch_130307,19786706,protocol_oracle,2024-08-24 02:04:03
STAKE001923,CUST014,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.03046215,0.00252081,0.02794134,2024-08-15,2024-08-17,2024-08-19,settled,epoch_351756,18556468,protocol_oracle,2024-08-18 16:06:02
STAKE001437,CUST011,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,98.14525217,11.35934305,86.78590912,2025-04-13,2025-04-15,2025-04-18,settled,epoch_681960,19330152,protocol_oracle,2025-04-27 09:02:28
STAKE002630,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.86170605,0.98018093,7.88152512,2025-04-22,2025-05-13,2025-05-16,settled,epoch_723407,18302662,protocol_oracle,2025-04-26 08:47:21
STAKE002253,CUST016,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,2.93747878,0.24511862,2.69236016,2025-04-03,2025-05-01,2025-05-03,settled,epoch_450421,19965368,protocol_oracle,2025-04-14 14:17:14
STAKE000760,CUST005,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,6.6835849,0.72046606,5.96311884,2024-07-28,2024-08-25,2024-08-27,settled,epoch_476178,19268760,protocol_oracle,2024-07-10 09:41:45
STAKE002274,CUST016,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.21189655,0.18417235,2.0277242,2024-11-01,2024-11-22,2024-11-25,settled,epoch_961874,17411112,protocol_oracle,2024-11-04 15:24:04
STAKE001556,CUST012,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,88.05532832,7.34443099,80.71089733,2024-12-12,2024-12-13,2024-12-14,settled,epoch_357954,15023304,protocol_oracle,2024-12-15 19:26:26
STAKE001065,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,56.2527327,6.30489216,49.94784054,2025-06-28,,,pending,epoch_849591,18239964,protocol_oracle,2025-06-04 00:35:05
STAKE001275,CUST009,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,76.60821726,8.00290977,68.60530749,2025-05-13,2025-05-16,2025-05-19,settled,epoch_702665,15790213,protocol_oracle,2025-05-05 10:28:13
STAKE000622,CUST004,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,1.95487915,0.15744184,1.79743731,2025-04-25,2025-04-25,2025-04-25,settled,epoch_747454,15590413,protocol_oracle,2025-04-05 18:40:55
STAKE001426,CUST011,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,76.60141625,8.31679027,68.28462598,2025-01-13,2025-01-14,2025-01-16,settled,epoch_832205,17439421,protocol_oracle,2025-01-13 22:50:15
STAKE000757,CUST005,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.00485528,0.00050162,0.00435366,2025-06-10,2025-06-11,2025-06-11,settled,epoch_744206,15001787,protocol_oracle,2025-06-27 06:50:10
STAKE002259,CUST016,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,3.55506023,0.3592107,3.19584953,2025-06-27,,,pending,epoch_793375,17043476,protocol_oracle,2025-06-27 19:09:55
STAKE002123,CUST015,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,7.83149264,0.73331845,7.09817419,2025-04-24,2025-05-22,2025-05-23,settled,epoch_521033,15028917,protocol_oracle,2025-04-05 05:07:27
STAKE001959,CUST014,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.02414166,0.0022345,0.02190716,2025-06-18,2025-06-19,2025-06-21,settled,epoch_913674,15442258,protocol_oracle,2025-06-20 07:00:57
STAKE000531,CUST004,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,85.97122443,7.83514703,78.1360774,2025-03-20,2025-03-23,2025-03-26,settled,epoch_410899,18269647,protocol_oracle,2025-03-17 13:57:30
STAKE002095,CUST015,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,9.44717651,0.87390203,8.57327448,2024-08-20,2024-09-17,2024-09-18,settled,epoch_517195,16309426,protocol_oracle,2024-08-04 23:51:23
STAKE002052,CUST015,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,80.97501093,7.30669106,73.66831987,2024-08-16,2024-08-19,2024-08-19,settled,epoch_954266,19435229,protocol_oracle,2024-08-24 13:53:51
STAKE001259,CUST009,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,93.82842975,10.94803846,82.88039129,2025-01-10,2025-01-13,2025-01-16,settled,epoch_194421,18951532,protocol_oracle,2025-01-28 19:28:09
STAKE001118,CUST008,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,5.74573238,0.52607375,5.21965863,2024-08-07,2024-09-04,2024-09-05,settled,epoch_335959,15172060,protocol_oracle,2024-08-01 12:31:29
STAKE002804,CUST020,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,9.83571533,1.17897183,8.6567435,2025-05-27,2025-06-24,2025-06-27,settled,epoch_619693,19022220,protocol_oracle,2025-05-12 00:46:35
STAKE000838,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,0.9180628,0.0804378,0.837625,2025-04-24,2025-05-15,2025-05-15,settled,epoch_560302,19521722,protocol_oracle,2025-04-21 11:03:50
STAKE001461,CUST011,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.06234996,0.00568505,0.05666491,2024-12-25,2024-12-26,2024-12-27,settled,epoch_713187,16888867,protocol_oracle,2024-12-06 05:22:12
STAKE002412,CUST017,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,1.44822185,0.17058553,1.27763632,2025-03-18,2025-04-15,2025-04-18,settled,epoch_295195,18952697,protocol_oracle,2025-03-05 16:29:47
STAKE002136,CUST015,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,89.79359884,10.26802463,79.52557421,2024-08-01,2024-08-02,2024-08-04,settled,epoch_834956,18680829,protocol_oracle,2024-08-24 06:53:07
STAKE000237,CUST002,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,94.02206415,10.46351263,83.55855152,2025-04-24,2025-04-25,2025-04-25,settled,epoch_380608,17218779,protocol_oracle,2025-04-10 13:43:15
STAKE001473,CUST011,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.03602945,0.00321422,0.03281523,2025-03-23,2025-03-23,2025-03-23,settled,epoch_471852,15083324,protocol_oracle,2025-03-11 03:17:13
STAKE000624,CUST004,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,1.38027238,0.15412633,1.22614605,2025-04-06,2025-04-06,2025-04-06,settled,epoch_320430,15419418,protocol_oracle,2025-04-23 02:24:20
STAKE000997,CUST007,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,8.15528651,0.77710787,7.37817864,2024-12-22,2025-01-19,2025-01-19,settled,epoch_207012,18446771,protocol_oracle,2024-12-13 03:09:13
STAKE002065,CUST015,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,48.48013817,4.6738922,43.80624597,2024-11-25,2024-11-28,2024-11-29,settled,epoch_695303,19361237,protocol_oracle,2024-11-25 08:27:41
STAKE002947,CUST020,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.11677196,0.01165158,0.10512038,2025-06-01,2025-06-03,2025-06-04,settled,epoch_996665,19993740,protocol_oracle,2025-06-25 16:53:18
STAKE002654,CUST018,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,2.35718047,0.23737228,2.11980819,2024-09-26,2024-10-24,2024-10-24,settled,epoch_584903,16787333,protocol_oracle,2024-09-14 10:42:18
STAKE002035,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,16.8436926,1.5159719,15.3277207,2025-03-02,2025-03-04,2025-03-05,settled,epoch_524146,19492495,protocol_oracle,2025-03-05 13:52:32
STAKE001451,CUST011,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.08081612,0.00672515,0.07409097,2024-08-25,2024-08-25,2024-08-26,settled,epoch_567296,15329988,protocol_oracle,2024-08-11 21:00:02
STAKE001298,CUST009,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,92.3904354,9.75677185,82.63366355,2024-12-25,2024-12-26,2024-12-27,settled,epoch_618681,16317455,protocol_oracle,2024-12-14 08:34:41
STAKE000390,CUST003,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.00683436,0.00068164,0.00615272,2024-12-17,2024-12-19,2024-12-20,settled,epoch_426584,17834246,protocol_oracle,2024-12-27 04:02:20
STAKE001712,CUST013,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,85.18330171,7.20266313,77.98063858,2024-07-24,2024-07-26,2024-07-26,settled,epoch_368462,19481069,protocol_oracle,2024-07-10 06:14:36
